RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio
CSA,Central and South America,SUR,Suriname,2004,Female,18,1.55306299,7.92771781,7.35826149,510572,1484092538,2906.725278,1392461562,9120,9.98632512,44.721
CSA,Central and South America,SUR,Suriname,2005,Male,60,3.62318841,25.62208707,23.81699025,516220,1793410397,3474.120331,1658315124,9890,9.898004896,45.341
CSA,Central and South America,SUR,Suriname,2005,Female,12,1.03806228,5.09069011,4.84770138,516220,1793410397,3474.120331,1658315124,9890,9.898004896,45.341
CSA,Central and South America,SUR,Suriname,2006,Male,84,5.33333333,35.73556982,32.96729174,522023,2626380435,5031.158465,2038948299,10640,11.28130433,45.934
CSA,Central and South America,SUR,Suriname,2006,Female,28,2.43902439,11.5793809,11.17791245,522023,2626380435,5031.158465,2038948299,10640,11.28130433,45.934
CSA,Central and South America,SUR,Suriname,2007,Male,87,5.32435741,36.74367636,33.75992425,527946,2936612022,5562.334068,2580911294,11590,6.426279345,46.491
CSA,Central and South America,SUR,Suriname,2007,Female,32,2.58064516,13.25039364,12.62431996,527946,2936612022,5562.334068,2580911294,11590,6.426279345,46.491
CSA,Central and South America,SUR,Suriname,2008,Male,113,6.66273585,47.16759599,43.35864506,533938,3532969035,6616.815126,3271821457,12240,14.66714274,47.091
CSA,Central and South America,SUR,Suriname,2008,Female,34,2.6645768,13.67682687,13.25510224,533938,3532969035,6616.815126,3271821457,12240,14.66714274,47.091
CSA,Central and South America,SUR,Suriname,2009,Male,100,6.25,40.62045282,37.94202459,539987,3875409836,7176.857658,3641823424,12490,-0.133636647,47.66
CSA,Central and South America,SUR,Suriname,2009,Female,32,2.65120133,12.75050456,12.32888851,539987,3875409836,7176.857658,3641823424,12490,-0.133636647,47.66
CSA,Central and South America,SUR,Suriname,2010,Male,95,5.44100802,38.25017644,35.64433705,546080,4368370998,7999.507394,4031993306,12820,6.941082216,48.999
CSA,Central and South America,SUR,Suriname,2010,Female,42,3.3492823,15.968687,15.99366346,546080,4368370998,7999.507394,4031993306,12820,6.941082216,48.999
CSA,Central and South America,SUR,Suriname,2011,Male,95,5.54259043,37.46604176,35.25046382,552146,4422276622,8009.252302,4240253829,13200,17.71177964,49.31
CSA,Central and South America,SUR,Suriname,2011,Female,32,2.50980392,12.1396312,12.0447009,552146,4422276622,8009.252302,4240253829,13200,17.71177964,49.31
CSA,Central and South America,SUR,Suriname,2012,Male,101,6.46193218,39.99915289,37.06530834,558111,4980000000,8922.956186,4626181839,14720,5.006863194,49.524
CSA,Central and South America,SUR,Suriname,2012,Female,33,2.63578275,12.56689463,12.27884132,558111,4980000000,8922.956186,4626181839,14720,5.006863194,49.524
CSA,Central and South America,SUR,Suriname,2013,Male,98,5.42335362,36.04271401,35.57530348,563947,5145757576,9124.541093,4898303143,15900,1.923436041,50.853
CSA,Central and South America,SUR,Suriname,2013,Female,35,2.61389096,12.67331774,12.87602594,563947,5145757576,9124.541093,4898303143,15900,1.923436041,50.853
CSA,Central and South America,SUR,Suriname,2014,Male,94,5.24553571,35.01156577,33.76133609,569682,5240606061,9199.177893,5123441781,16540,3.383412727,51.185
CSA,Central and South America,SUR,Suriname,2014,Female,36,2.65486726,13.38002792,13.09791052,569682,5240606061,9199.177893,5123441781,16540,3.383412727,51.185
EU,Europe,SVK,Slovakia,1992,Male,654,2.21867897,24.5566706,25.27432693,5305016,15495514297,2920.917542,,,9.893505198,56.337
EU,Europe,SVK,Slovakia,1992,Female,142,0.59300092,4.57349131,5.22263697,5305016,15495514297,2920.917542,,,9.893505198,56.337
EU,Europe,SVK,Slovakia,1993,Male,622,2.16347826,23.3026194,23.9722015,5325305,16520676974,3102.296859,,,23.28702766,54.585
EU,Europe,SVK,Slovakia,1993,Female,116,0.48420086,3.82124829,4.24914651,5325305,16520676974,3102.296859,,,23.28702766,54.585
EU,Europe,SVK,Slovakia,1994,Male,583,2.10781301,21.88798808,22.38008994,5346331,20162936291,3771.359516,,,13.41552034,51.715
EU,Europe,SVK,Slovakia,1994,Female,108,0.4552352,3.59746858,3.93812908,5346331,20162936291,3771.359516,,,13.41552034,51.715
EU,Europe,SVK,Slovakia,1995,Male,609,2.16533333,22.61440993,23.31342313,5361999,25840146405,4819.125555,22645679490,8750,9.841095798,51.978
EU,Europe,SVK,Slovakia,1995,Female,126,0.5130711,4.14755118,4.57940858,5361999,25840146405,4819.125555,22645679490,8750,9.841095798,51.978
EU,Europe,SVK,Slovakia,1996,Male,566,2.05556564,20.70106647,21.63332357,5373361,27925036755,5196.94038,26993296365,9490,5.775827862,53.329
EU,Europe,SVK,Slovakia,1996,Female,106,0.44723851,3.37746031,3.84411881,5373361,27925036755,5196.94038,26993296365,9490,5.775827862,53.329
EU,Europe,SVK,Slovakia,1997,Male,524,1.88570606,19.00265613,19.99748887,5383291,27706028096,5146.671078,29154303858,10110,6.141989996,52.575
EU,Europe,SVK,Slovakia,1997,Female,106,0.4355687,3.29037157,3.836543,5383291,27706028096,5146.671078,29154303858,10110,6.141989996,52.575
EU,Europe,SVK,Slovakia,1998,Male,585,2.04331121,20.63740515,22.30185658,5390516,29856000671,5538.616465,29268352217,10640,6.665651232,51.69
EU,Europe,SVK,Slovakia,1998,Female,88,0.3588029,2.69373963,3.17942048,5390516,29856000671,5538.616465,29268352217,10640,6.665651232,51.69
EU,Europe,SVK,Slovakia,1999,Male,590,2.0994947,20.84726577,22.48389924,5396020,30463670124,5645.581396,29034300786,10670,10.57044161,49.677
EU,Europe,SVK,Slovakia,1999,Female,102,0.41975309,3.18477133,3.68071594,5396020,30463670124,5645.581396,29034300786,10670,10.57044161,49.677
EU,Europe,SVK,Slovakia,2000,Male,594,2.10959974,20.64620459,22.62261629,5388720,29242558797,5426.624281,29845119860,11330,12.0357806,48.544
EU,Europe,SVK,Slovakia,2000,Female,135,0.54951765,4.10648133,4.8648859,5388720,29242558797,5426.624281,29845119860,11330,12.0357806,48.544
EU,Europe,SVK,Slovakia,2001,Male,580,2.09348493,20.35624655,22.19939342,5378867,30778781607,5722.168183,30798584252,12400,7.329620191,48.639
EU,Europe,SVK,Slovakia,2001,Female,112,0.46138002,3.3907761,4.04756467,5378867,30778781607,5722.168183,30798584252,12400,7.329620191,48.639
EU,Europe,SVK,Slovakia,2002,Male,617,2.25059274,21.22386082,23.62670269,5376912,35297794386,6564.696314,32455284954,13280,3.12714223,48.713
EU,Europe,SVK,Slovakia,2002,Female,100,0.41464527,2.97600837,3.61355618,5376912,35297794386,6564.696314,32455284954,13280,3.12714223,48.713
EU,Europe,SVK,Slovakia,2003,Male,648,2.33918129,22.01987525,24.81929409,5373374,46919965224,8731.937368,37500890032,13500,8.554143054,49.585
EU,Europe,SVK,Slovakia,2003,Female,105,0.42808219,3.04897135,3.79324571,5373374,46919965224,8731.937368,37500890032,13500,8.554143054,49.585
EU,Europe,SVK,Slovakia,2004,Male,564,2.06563141,18.8903813,21.59006214,5372280,57437444469,10691.44655,48686151198,14640,7.548500882,49.115
EU,Europe,SVK,Slovakia,2004,Female,112,0.45624898,3.29586526,4.04294036,5372280,57437444469,10691.44655,48686151198,14640,7.548500882,49.115
EU,Europe,SVK,Slovakia,2005,Male,584,2.07452666,19.39229402,22.33344755,5372807,62808723477,11690.11347,61091197153,16220,2.709084946,49.797
EU,Europe,SVK,Slovakia,2005,Female,95,0.37513821,2.7883631,3.42666734,5372807,62808723477,11690.11347,61091197153,16220,2.709084946,49.797
EU,Europe,SVK,Slovakia,2008,Male,508,1.81467457,16.44850179,19.33842046,5379233,1.01E+11,18753.58494,92993314001,23320,4.598179763,53.679
EU,Europe,SVK,Slovakia,2008,Female,83,0.32975765,2.35662691,2.98552882,5379233,1.01E+11,18753.58494,92993314001,23320,4.598179763,53.679
EU,Europe,SVK,Slovakia,2009,Male,543,1.97843037,17.16506466,20.61951191,5386406,89399303222,16597.20846,92370488248,22960,1.615104641,51.803
EU,Europe,SVK,Slovakia,2009,Female,58,0.22774571,1.63539391,2.08262566,5386406,89399303222,16597.20846,92370488248,22960,1.615104641,51.803
EU,Europe,SVK,Slovakia,2010,Male,539,1.94971966,17.18216005,20.41747099,5391428,91162836320,16908.84796,95006435193,24870,0.957018133,50.518
EU,Europe,SVK,Slovakia,2010,Female,92,0.35658915,2.65319216,3.2961584,5391428,91162836320,16908.84796,95006435193,24870,0.957018133,50.518
EU,Europe,SVK,Slovakia,2012,Male,499,1.8561226,15.841011,18.94553841,5407579,94623731086,17498.3539,96425478157,26540,3.606102635,50.938
EU,Europe,SVK,Slovakia,2012,Female,72,0.28176731,1.9975751,2.59579802,5407579,94623731086,17498.3539,96425478157,26540,3.606102635,50.938
EU,Europe,SVK,Slovakia,2013,Male,533,1.98414176,16.62926626,20.2083814,5413393,98935222175,18276.00955,98900792970,27810,1.40047369,50.862
EU,Europe,SVK,Slovakia,2013,Female,83,0.32909084,2.43832631,2.99005034,5413393,98935222175,18276.00955,98900792970,27810,1.40047369,50.862
EU,Europe,SVK,Slovakia,2014,Male,471,1.77749264,14.45138787,17.83622033,5418649,1.01E+11,18719.98814,99388874028,28700,-0.07616533,52.811
EU,Europe,SVK,Slovakia,2014,Female,83,0.33404435,2.3067005,2.98780938,5418649,1.01E+11,18719.98814,99388874028,28700,-0.07616533,52.811
EU,Europe,SVK,Slovakia,2016,Male,329,1.22926319,10.07008398,12.42032963,5430798,89952699525,16563.4405,91468840825,28950,-0.520010196,54.264
EU,Europe,SVK,Slovakia,2016,Female,60,0.23449408,1.62388465,2.15678807,5430798,89952699525,16563.4405,91468840825,28950,-0.520010196,54.264
EU,Europe,SVK,Slovakia,2017,Male,308,1.12044818,9.49096616,11.60469146,5439232,95649966261,17585.197,90648617588,29600,1.311945882,55.088
EU,Europe,SVK,Slovakia,2017,Female,67,0.25354778,1.79482302,2.40563061,5439232,95649966261,17585.197,90648617588,29600,1.311945882,55.088
EU,Europe,SVK,Slovakia,2018,Male,338,1.21683407,10.43919565,12.7125234,5446771,1.06E+11,19486.39368,1.00E+11,30880,2.514037129,55.898
EU,Europe,SVK,Slovakia,2018,Female,75,0.28284809,1.98085794,2.69012455,5446771,1.06E+11,19486.39368,1.00E+11,30880,2.514037129,55.898
EU,Europe,SVK,Slovakia,2019,Male,309,1.12753147,9.61113082,11.60252454,5454147,1.06E+11,19381.89055,1.05E+11,32650,2.664561334,56.261
EU,Europe,SVK,Slovakia,2019,Female,56,0.21681056,1.45415913,2.00649711,5454147,1.06E+11,19381.89055,1.05E+11,32650,2.664561334,56.261
EU,Europe,SVK,Slovakia,2020,Male,310,1.01879848,9.1466431,11.62578765,5458827,1.07E+11,19552.09111,1.05E+11,32640,1.936941267,55.073
EU,Europe,SVK,Slovakia,2020,Female,48,0.16747497,1.38125823,1.71840067,5458827,1.07E+11,19552.09111,1.05E+11,32640,1.936941267,55.073
EU,Europe,SVK,Slovakia,2021,Male,323,0.85228772,9.80950898,12.15243747,5447247,1.19E+11,21768.14867,1.13E+11,33530,3.149606299,56.35
EU,Europe,SVK,Slovakia,2021,Female,60,0.16871468,1.78562176,2.16075358,5447247,1.19E+11,21768.14867,1.13E+11,33530,3.149606299,56.35
EU,Europe,SVN,Slovenia,1991,Male,501,5.11328843,47.60147429,51.64948454,1999429,,,,,114.8329356,53.521
EU,Europe,SVN,Slovenia,1991,Female,145,1.52214991,11.8398858,14.09272038,1999429,,,,,114.8329356,53.521
EU,Europe,SVN,Slovenia,1992,Male,439,4.41294733,41.53809394,45.39344432,1996498,,,,,209.9337312,53.151
EU,Europe,SVN,Slovenia,1992,Female,148,1.57698455,11.20631845,14.41090555,1996498,,,,,209.9337312,53.151
EU,Europe,SVN,Slovenia,1993,Male,481,4.68582562,45.79264444,49.87039917,1991746,,,,,31.76213063,52.722
EU,Europe,SVN,Slovenia,1993,Female,133,1.36452242,10.36683332,12.97687579,1991746,,,,,31.76213063,52.722
EU,Europe,SVN,Slovenia,1994,Male,480,4.89047376,44.68269899,49.77187889,1989443,,,,,20.99181805,52.826
EU,Europe,SVN,Slovenia,1994,Female,141,1.47736798,11.13167751,13.75475563,1989443,,,,,20.99181805,52.826
EU,Europe,SVN,Slovenia,1995,Male,435,4.51713396,40.24911965,45.27477102,1989872,21352224019,10730.45101,,13700,13.46372962,53.419
EU,Europe,SVN,Slovenia,1995,Female,129,1.38145213,9.96347708,12.61983956,1989872,21352224019,10730.45101,,13700,13.46372962,53.419
EU,Europe,SVN,Slovenia,1996,Male,465,4.89576753,41.80329673,47.98266433,1988628,21507232649,10815.11105,,14350,9.864450615,53.536
EU,Europe,SVN,Slovenia,1996,Female,142,1.55667617,11.27625532,13.89296546,1988628,21507232649,10815.11105,,14350,9.864450615,53.536
EU,Europe,SVN,Slovenia,1997,Male,473,4.90206239,43.11447612,49.31192661,1985956,20763101741,10454.96564,22325009230,15280,8.359679907,54.451
EU,Europe,SVN,Slovenia,1997,Female,120,1.29324281,9.36950971,11.75548589,1985956,20763101741,10454.96564,22325009230,15280,8.359679907,54.451
EU,Europe,SVN,Slovenia,1998,Male,477,4.90438001,43.31760979,49.89017885,1981629,22146231968,11175.77103,21807462901,16030,7.891166829,55.186
EU,Europe,SVN,Slovenia,1998,Female,135,1.4495866,10.72606947,13.25999411,1981629,22146231968,11175.77103,21807462901,16030,7.891166829,55.186
EU,Europe,SVN,Slovenia,1999,Male,453,4.68410712,40.34451508,47.31564654,1983045,22711384311,11452.78312,22455412201,17070,6.155587545,53.643
EU,Europe,SVN,Slovenia,1999,Female,137,1.48686781,10.64390847,13.445873,1983045,22711384311,11452.78312,22455412201,17070,6.155587545,53.643
EU,Europe,SVN,Slovenia,2000,Male,433,4.53071047,38.12474218,45.20215175,1988925,20289627637,10201.30354,22413933657,17960,8.911744187,53.437
EU,Europe,SVN,Slovenia,2000,Female,155,1.71631049,11.61876754,15.20636509,1988925,20289627637,10201.30354,22413933657,17960,8.911744187,53.437
EU,Europe,SVN,Slovenia,2001,Male,459,4.7545059,39.62701909,47.13924357,1992060,20876309970,10479.75963,21815824967,18940,8.379665875,54.434
EU,Europe,SVN,Slovenia,2001,Female,122,1.37790829,8.80461506,11.98046987,1992060,20876309970,10479.75963,21815824967,18940,8.379665875,54.434
EU,Europe,SVN,Slovenia,2002,Male,433,4.46575908,36.04529763,44.35970909,1994530,23489890274,11777.15566,21770302489,20060,7.480777707,53.811
EU,Europe,SVN,Slovenia,2002,Female,107,1.18822876,7.83328269,10.49423945,1994530,23489890274,11777.15566,21770302489,20060,7.480777707,53.811
EU,Europe,SVN,Slovenia,2003,Male,440,4.36724566,36.90978244,45.01573505,1995733,29634713641,14849.03724,25205599027,20890,5.544164218,52.765
EU,Europe,SVN,Slovenia,2003,Female,122,1.30119454,8.42660128,11.96856388,1995733,29634713641,14849.03724,25205599027,20890,5.544164218,52.765
EU,Europe,SVN,Slovenia,2004,Male,370,3.90295359,30.2476051,37.86746796,1997012,34414784504,17233.13856,31173357006,22440,3.592975942,55.247
EU,Europe,SVN,Slovenia,2004,Female,142,1.57027535,10.38242481,13.92276981,1997012,34414784504,17233.13856,31173357006,22440,3.592975942,55.247
EU,Europe,SVN,Slovenia,2005,Male,391,4.15382981,32.18963459,39.89510953,2000474,36206395971,18098.90854,36623159411,23630,2.451501323,55.397
EU,Europe,SVN,Slovenia,2005,Female,112,1.18997025,7.65127633,10.96916489,2000474,36206395971,18098.90854,36623159411,23630,2.451501323,55.397
EU,Europe,SVN,Slovenia,2006,Male,415,4.4768069,32.98495361,42.09454333,2006868,39481045038,19672.96556,39772112055,25400,2.457924442,55.767
EU,Europe,SVN,Slovenia,2006,Female,114,1.27946128,7.89119459,11.14761793,2006868,39481045038,19672.96556,39772112055,25400,2.457924442,55.767
EU,Europe,SVN,Slovenia,2007,Male,335,3.53636652,25.91877657,33.66411255,2018122,48067401207,23817.88673,43990131229,26940,3.657495633,56.821
EU,Europe,SVN,Slovenia,2007,Female,99,1.08659862,6.78256725,9.66531645,2018122,48067401207,23817.88673,43990131229,26940,3.657495633,56.821
EU,Europe,SVN,Slovenia,2008,Male,324,3.53172008,25.3251786,32.00704945,2021316,55779427740,27595.59997,49846386768,28830,5.647423806,56.886
EU,Europe,SVN,Slovenia,2008,Female,84,0.9196409,5.6833172,8.1781911,2021316,55779427740,27595.59997,49846386768,28830,5.647423806,56.886
EU,Europe,SVN,Slovenia,2009,Male,350,3.76627569,26.69561176,34.59294482,2039669,50567734886,24792.12798,49876206352,27080,0.839262247,55.958
EU,Europe,SVN,Slovenia,2009,Female,97,1.02569525,6.06194688,9.41228526,2039669,50567734886,24792.12798,49876206352,27080,0.839262247,55.958
EU,Europe,SVN,Slovenia,2010,Male,336,3.61601378,25.80908926,33.11271331,2048583,48208240226,23532.48085,50427471590,27460,1.801170221,54.893
EU,Europe,SVN,Slovenia,2010,Female,78,0.83717935,5.0351853,7.53954637,2048583,48208240226,23532.48085,50427471590,27460,1.801170221,54.893
EU,Europe,SVN,Slovenia,2011,Male,347,3.7574445,25.49917928,34.17271501,2052843,51583869785,25128.01504,50552245071,28540,1.802851719,53.198
EU,Europe,SVN,Slovenia,2011,Female,88,0.92983939,5.57612695,8.4854773,2052843,51583869785,25128.01504,50552245071,28540,1.802851719,53.198
EU,Europe,SVN,Slovenia,2012,Male,360,3.82490438,26.25448663,35.38382605,2057159,46577793184,22641.80512,47858307549,28590,2.59741386,52.458
EU,Europe,SVN,Slovenia,2012,Female,80,0.81259523,5.46028721,7.70083785,2057159,46577793184,22641.80512,47858307549,28590,2.59741386,52.458
EU,Europe,SVN,Slovenia,2013,Male,360,3.76766091,26.73142087,35.30595553,2059953,48415657265,23503.28249,47878546087,29570,1.769200859,51.463
EU,Europe,SVN,Slovenia,2013,Female,86,0.87943553,5.29779944,8.27355848,2059953,48415657265,23503.28249,47878546087,29570,1.769200859,51.463
EU,Europe,SVN,Slovenia,2014,Male,325,3.52953953,23.79174189,31.81847998,2061980,49997186439,24247.17332,48698539905,30590,0.199343827,52.101
EU,Europe,SVN,Slovenia,2014,Female,63,0.65096094,3.92613723,6.0565043,2061980,49997186439,24247.17332,48698539905,30590,0.199343827,52.101
EU,Europe,SVN,Slovenia,2015,Male,332,3.40897423,23.58873518,32.46772298,2063531,43107506024,20890.16643,45948070001,30650,-0.525552286,52.179
EU,Europe,SVN,Slovenia,2015,Female,90,0.89153046,5.62532664,8.64949646,2063531,43107506024,20890.16643,45948070001,30650,-0.525552286,52.179
EU,Europe,SVN,Slovenia,2016,Male,294,3.03938799,22.03362271,28.71452682,2065042,44766722791,21678.35947,44991598428,33080,-0.054999542,52.07
EU,Europe,SVN,Slovenia,2016,Female,77,0.76876997,4.80423017,7.40122014,2065042,44766722791,21678.35947,44991598428,33080,-0.054999542,52.07
EU,Europe,SVN,Slovenia,2017,Male,327,3.2261247,22.33882216,31.87218377,2066388,48589100043,23514.02546,45754231985,35850,1.429107433,54.591
EU,Europe,SVN,Slovenia,2017,Female,84,0.80979466,4.9982263,8.07546328,2066388,48589100043,23514.02546,45754231985,35850,1.429107433,54.591
EU,Europe,SVN,Slovenia,2018,Male,274,2.70938396,19.5847396,26.68500206,2073894,54177882426,26123.74713,51121939424,38390,1.73860862,55.803
EU,Europe,SVN,Slovenia,2018,Female,79,0.76166602,5.24806236,7.59909119,2073894,54177882426,26123.74713,51121939424,38390,1.73860862,55.803
